order_id,customer_id,order_date,status,shipping_address_id,billing_address_id,total_amount,payment_method
104517483361,3898648982,2025-04-05 02:08:25,CANCELLED,950868046065,55221648713,8659.84,Bank Transfer
437347073938,9766285484,2023-09-27 22:38:51,DELIVERED,326178318878,326178318878,5736.46,PayPal
265273965139,5876649950,2024-12-05 23:02:50,SHIPPED,676458106890,521006204890,4235.83,PayPal
421989528761,8416551371,2025-05-05 17:13:30,PENDING,706229854126,706229854126,3711.54,Credit Card
752307463346,6537235309,2023-08-10 16:50:33,CANCELLED,1408085096,1408085096,5367.93,Stripe
468196642109,2753401721,2024-05-29 00:21:47,DELIVERED,712932722746,712932722746,6675.78,Bank Transfer
635588606291,3573532900,2024-03-01 15:37:35,PROCESSING,153834215984,822475149521,6867.11,Bank Transfer
760379618718,4440814631,2024-06-26 23:58:36,PROCESSING,606179737148,930610308424,1020.42,Credit Card
80996409754,115425726,2024-01-04 03:25:20,PENDING,791810884323,791810884323,1637.78,PayPal
754210978449,9114154731,2023-12-26 09:56:58,CANCELLED,948163810929,948163810929,4560.82,Stripe
755385336467,3466372861,2024-06-20 13:47:44,CANCELLED,387211688209,387211688209,8617.68,Credit Card
941009328946,3688543976,2024-01-09 20:04:16,SHIPPED,319429933853,319429933853,6708.38,Bank Transfer
272292425750,6495584309,2025-03-25 00:13:27,PROCESSING,592994660854,598267567428,8703.33,PayPal
968509059537,6543514494,2024-06-23 11:53:24,SHIPPED,954032392273,954032392273,976.35,Credit Card
21206219204,606325840,2025-01-04 09:38:59,DELIVERED,147371261484,147371261484,6346.44,Credit Card
913763174165,8668859430,2023-08-29 18:23:52,DELIVERED,101067786010,101067786010,6741.65,Credit Card
428371571897,8484535418,2024-08-11 17:17:43,SHIPPED,843402986560,843402986560,5606.61,Credit Card
458754957654,4290860303,2025-06-09 17:59:14,PROCESSING,482817372532,482817372532,2251.97,Credit Card
629335042653,3060673513,2024-03-11 20:48:47,PROCESSING,598634085188,864506054977,8237.34,PayPal
139265533897,8683407634,2025-03-14 19:47:50,CANCELLED,108710752040,108710752040,2165.65,Credit Card
486948969821,6938654134,2023-11-12 10:23:12,SHIPPED,647043787057,647043787057,11665.27,Stripe
120184819687,6470835506,2023-11-09 10:37:17,PROCESSING,730503197096,191461676242,9626.99,PayPal
827226726843,2781868057,2025-05-06 17:06:26,SHIPPED,655998326200,655998326200,2765.31,Bank Transfer
5669399592,8521150216,2024-09-25 19:32:18,DELIVERED,210861979149,210861979149,4043.58,Bank Transfer
521925726926,1939309743,2024-05-04 17:10:05,DELIVERED,774837348129,774837348129,5399.96,Stripe
621716927630,4732087763,2024-01-01 03:50:23,PENDING,195096204451,195096204451,2171.89,Bank Transfer
457761639205,7550216261,2023-09-04 09:44:52,CANCELLED,595323406881,7963097423,5398.11,Bank Transfer
414220636139,3209215557,2023-11-30 10:45:11,PENDING,69642707465,69642707465,5355.12,PayPal
294981732372,8413700295,2024-05-07 13:07:03,DELIVERED,866480994779,734251605021,5021.07,Credit Card
693416439288,4120975743,2025-03-16 06:16:40,SHIPPED,693380674041,693380674041,7697.82,PayPal
501956372027,1983048404,2025-04-18 00:12:53,SHIPPED,827733757240,827733757240,3337.94,Bank Transfer
517766563403,3485793495,2024-09-19 20:14:32,DELIVERED,366786582866,65200716654,9114.13,Credit Card
311688821775,6879533673,2025-04-09 23:26:14,PROCESSING,421375331256,421375331256,4136.97,PayPal
389680328107,9611834181,2025-07-02 17:33:00,DELIVERED,130092395979,7002003104,2952.68,PayPal
406729684794,6962508550,2025-06-22 20:23:05,PROCESSING,624922757646,624922757646,2844.41,Bank Transfer
976951432640,123241847,2024-09-16 00:05:05,DELIVERED,681403427249,681403427249,3060.96,Stripe
821517239129,1605973154,2024-12-09 19:41:01,CANCELLED,395490514734,395490514734,3009.56,PayPal
291988318258,1492653361,2024-12-18 22:34:18,DELIVERED,535355685016,991834010982,1048.96,Stripe
893388594062,7605319929,2023-09-17 03:04:38,SHIPPED,839162429354,839162429354,5122.79,Bank Transfer
226644404243,4220522672,2024-03-27 02:17:30,SHIPPED,700698140542,700698140542,4557.45,Credit Card
351075256321,1115480407,2024-05-28 02:21:23,SHIPPED,265199612603,237215194335,4550.85,Stripe
467440324326,1079917283,2025-03-31 23:09:41,CANCELLED,965600521491,648486690204,9503.43,Bank Transfer
48697284325,1605973154,2023-12-22 00:44:56,PROCESSING,395490514734,395490514734,4938.32,Stripe
626576215264,2415371048,2024-04-10 15:18:20,DELIVERED,279151837770,279151837770,495.18,Credit Card
14214776652,5961192396,2025-07-30 05:30:32,PROCESSING,496105832054,496105832054,2955.36,Stripe
82039367123,9510771178,2024-08-02 02:59:22,PROCESSING,649069626790,649069626790,5380.75,Bank Transfer
86521289155,6221583084,2023-11-26 10:10:43,DELIVERED,937069078532,937069078532,7075.23,Credit Card
100413535494,5970982312,2024-10-10 02:12:38,PENDING,108790768056,108790768056,5296.61,Bank Transfer
910158018350,4944405386,2023-10-27 09:44:14,PROCESSING,392788385571,392788385571,5371.69,Bank Transfer
216044591422,4812737742,2023-08-10 00:01:51,CANCELLED,355320362228,355320362228,5014.75,Stripe
268685382691,8701506990,2025-03-27 11:18:16,CANCELLED,314779632198,314779632198,5302.14,Credit Card
353082271092,9824785604,2024-08-31 06:10:39,PROCESSING,260745299239,260745299239,3002.18,Bank Transfer
191364243381,3175700927,2024-08-12 12:32:45,CANCELLED,249396597076,987128452934,725.67,Bank Transfer
950139565589,3232720835,2025-03-03 05:16:10,SHIPPED,500004983913,500004983913,8245.55,Stripe
890273532716,755611198,2024-09-16 16:26:03,SHIPPED,512265897660,512265897660,9417.99,PayPal
692645401545,1244341250,2023-12-24 05:52:46,SHIPPED,98868166367,98868166367,8837.27,Stripe
962789964622,3970718299,2025-06-10 19:24:45,DELIVERED,428380556970,214150399874,7968.86,Bank Transfer
988986871734,5162264007,2024-02-11 21:45:02,DELIVERED,484905347115,484905347115,4235.54,Bank Transfer
593353558689,545421867,2024-12-09 02:51:05,CANCELLED,926107226685,229808943127,4006.72,PayPal
32441128007,2981396834,2025-03-02 08:28:29,PROCESSING,903334202480,903334202480,4455.74,Stripe
477395881987,528195476,2023-10-25 19:12:32,DELIVERED,166730008945,166730008945,1169.82,Stripe
671037731350,4463975159,2024-09-10 19:56:05,CANCELLED,418801381273,724229907284,3049.49,Bank Transfer
771404527191,5071231726,2024-05-03 06:46:30,DELIVERED,670367796326,670367796326,6137.28,PayPal
990157329275,7618715256,2024-04-21 03:49:13,DELIVERED,176922789636,176922789636,5772.54,PayPal
236637048304,5446866866,2024-09-18 10:44:19,DELIVERED,584913037617,863691956010,2901.63,Credit Card
966260147276,4627535025,2025-05-06 05:04:44,DELIVERED,433516190044,882638800945,3289.63,Credit Card
339903876001,8114845154,2025-01-06 11:21:01,PENDING,868870153698,425925375027,6022.44,Credit Card
306154922486,7738524447,2024-02-02 02:54:48,PROCESSING,343394727170,343394727170,1393.39,Credit Card
882703457297,1085073016,2025-05-05 21:26:43,PENDING,396509357708,19549768519,3077.84,PayPal
193091159123,6933356105,2025-07-18 08:02:00,PENDING,507508969663,507508969663,4723.04,Bank Transfer
408927228757,5302986058,2025-07-07 20:06:12,PENDING,366728447032,366728447032,5373.18,Bank Transfer
697493316166,4151439677,2023-12-04 18:46:06,PENDING,235659589331,235659589331,2216.62,Stripe
365794194971,3225715146,2024-02-15 18:29:27,DELIVERED,368590270936,368590270936,8849.97,Stripe
697534209564,3246113392,2025-05-23 12:53:42,PENDING,545149414386,545149414386,2991.9,Credit Card
639778694777,1310643032,2024-01-18 04:23:02,DELIVERED,626731037051,626731037051,4849.3,PayPal
772832262873,6921076367,2025-04-09 16:19:25,SHIPPED,687236109743,509702340846,115.03,Bank Transfer
294792019563,4083981595,2025-01-07 11:31:19,CANCELLED,736239444968,160639284210,9912.93,Credit Card
59063991241,1155308188,2024-08-02 21:01:19,PROCESSING,532144540558,532144540558,29.38,Stripe
938532788292,5463927471,2024-09-13 01:17:38,PROCESSING,104565690366,992467702728,7277.11,Credit Card
255697444122,4128692194,2024-09-18 16:00:20,SHIPPED,649015253810,649015253810,7393.18,PayPal
615190902738,543830226,2023-12-27 13:34:14,PROCESSING,161225256898,300836178048,5937.64,Stripe
524288741322,3227394371,2025-06-27 19:31:47,PROCESSING,190586841843,190586841843,7904.28,Stripe
935309033468,7927644417,2023-12-31 18:03:28,PROCESSING,200158912955,200158912955,997.17,PayPal
791062036560,9432686391,2024-09-29 06:06:43,PENDING,184420878106,726827739472,6567.56,PayPal
713293481563,7692288430,2025-02-09 13:48:00,PROCESSING,629175148846,629175148846,5809.02,PayPal
855573463395,1732770680,2024-09-26 22:17:59,DELIVERED,116443220260,202033121756,6027.67,Credit Card
63749218125,3543801251,2025-04-16 08:49:37,CANCELLED,119660683030,119660683030,3025.68,Stripe
323603471865,1819966725,2024-01-15 17:25:46,SHIPPED,525026628413,525026628413,9024.78,Credit Card
266126029752,2402787087,2025-04-29 04:50:29,PROCESSING,674466639798,164819174117,1249.71,Bank Transfer
322781404774,8658855032,2024-12-25 12:17:10,DELIVERED,551720595547,551720595547,1799.87,PayPal
686002797405,8298171026,2025-08-01 12:23:18,PROCESSING,973486762656,973486762656,1556.86,Credit Card
689475726677,8328399825,2023-12-31 05:36:54,SHIPPED,651030681069,651030681069,2826.62,PayPal
568964166061,8293012899,2023-12-13 21:04:50,PENDING,328210010182,863933362406,565.22,Credit Card
318385992133,7241352148,2025-07-07 12:12:49,PENDING,683805150965,683805150965,4767.62,Credit Card
786886490947,8413537739,2024-07-25 06:19:01,PROCESSING,932079747908,635699250979,2000.7,Stripe
920108390030,1510859215,2025-05-22 01:33:03,PROCESSING,989739738804,989739738804,7679.1,Bank Transfer
168599171797,4286175812,2025-02-12 09:23:58,PENDING,625889915849,794826378634,7131.59,Credit Card
282366462342,7013609306,2024-01-25 08:11:59,PROCESSING,65850779886,65850779886,5136.23,Bank Transfer
547770423824,2993584442,2024-04-23 05:15:15,CANCELLED,408878703431,443007829600,10091.19,PayPal
779793604375,8683315714,2024-03-08 01:14:26,PENDING,858606935634,588575642172,9011.61,Stripe
518481334516,7028593558,2025-05-22 21:46:42,DELIVERED,362873782810,362873782810,807.28,Credit Card
472401941571,2723381052,2023-10-29 20:57:25,CANCELLED,173044649800,173044649800,2813.81,Credit Card
92335118762,3081704246,2024-10-09 01:57:58,CANCELLED,261451807857,261451807857,437.19,Bank Transfer
30586263998,6426844718,2024-10-23 04:28:42,DELIVERED,681436153033,681436153033,6587.69,Stripe
708336440074,5475622944,2024-11-12 02:57:19,DELIVERED,180647824091,180647824091,4691.46,PayPal
609661096172,127683056,2024-08-07 15:22:32,PROCESSING,200874939842,200874939842,3180.24,Stripe
886586476891,9594602843,2023-12-04 11:24:17,DELIVERED,290100433468,133076943501,567.22,PayPal
845243103918,3327134500,2024-04-01 11:47:29,PENDING,626008612895,626008612895,4064.6,Credit Card
721386769137,5081595421,2025-07-04 23:15:55,CANCELLED,135558080854,133424494506,2424.9,Credit Card
651002344818,358180872,2024-12-15 03:57:35,PENDING,531139975231,531139975231,6175.75,Credit Card
684009423270,4057469890,2025-03-14 08:12:50,PENDING,806247066520,806247066520,6480.34,Stripe
962177097706,4441108118,2023-08-14 01:59:52,PROCESSING,22592426162,565680565883,3898.19,Bank Transfer
634139645918,2989361387,2023-08-14 14:30:50,SHIPPED,389786926552,979520078414,6044.41,Credit Card
953167349574,5803984166,2024-09-24 04:14:21,SHIPPED,266398407597,266398407597,8804.09,Stripe
364086085350,97106231,2023-12-02 08:02:21,PROCESSING,717886486830,717886486830,999.6,Credit Card
9296676311,3615648410,2025-01-29 20:13:41,SHIPPED,156712030856,156712030856,71.01,Credit Card
826479060606,7892024942,2023-10-06 00:45:33,CANCELLED,919953956941,708619254580,3370.85,Stripe
352336083369,2617667048,2024-04-06 08:05:14,PENDING,515155876767,886543716394,7755.98,PayPal
597920325669,3953633821,2024-08-03 05:18:49,DELIVERED,726966025851,578165681235,10432.05,PayPal
973342107830,666055141,2023-09-26 21:48:54,PROCESSING,420144758390,283321210076,4230.06,Stripe
63366200976,815390558,2024-07-08 18:19:54,PROCESSING,681093029423,681093029423,2396.63,Stripe
496530824539,2577938470,2025-02-07 12:41:08,CANCELLED,944204366378,944204366378,4879.6,PayPal
766352705136,2321863317,2023-11-14 10:31:14,SHIPPED,406040882141,757116116142,6988.06,PayPal
744685466049,6875247673,2024-06-20 11:58:21,SHIPPED,813101976505,813101976505,5637.47,Stripe
508477369785,4774755677,2025-04-21 09:08:08,CANCELLED,333139813860,115869180456,3696.36,Stripe
685250735009,2578629485,2025-06-12 22:55:19,PENDING,419442764149,750472284516,10294.15,Bank Transfer
989741152967,9018732478,2025-01-31 13:25:40,CANCELLED,834914742005,185888775250,5280.16,Stripe
703574804633,1988063083,2024-03-06 18:01:18,SHIPPED,652316136565,652316136565,10663.33,Bank Transfer
892720180392,34940556,2025-02-21 11:44:38,PROCESSING,742212644276,742212644276,9237.07,Bank Transfer
741644359474,6632093600,2023-08-11 08:38:41,CANCELLED,271827733553,90536171566,8142.83,Stripe
356286534896,7931442109,2025-05-12 02:13:50,PENDING,724257386100,912084473414,2670.4,Bank Transfer
257775814283,9953753611,2023-08-16 04:34:59,DELIVERED,479318620890,479318620890,5019.91,Stripe
275816910715,3875621020,2024-09-21 04:51:23,CANCELLED,445604540524,445604540524,5395.44,PayPal
997010609577,4031187339,2025-02-04 16:19:19,SHIPPED,289603478561,289603478561,8039.71,PayPal
104357220743,2290054603,2024-01-29 10:05:44,DELIVERED,876739789685,853255841549,272.83,PayPal
578696917157,7452884487,2024-02-07 18:25:46,DELIVERED,270644440767,517165280331,6184.35,Bank Transfer
720180086548,4568003420,2024-09-05 06:26:38,DELIVERED,349898500148,176783213439,8759.96,Credit Card
519431262866,4783975960,2025-01-09 06:01:21,PROCESSING,37345840007,37345840007,7600.96,PayPal
398891408906,991931694,2024-12-16 22:10:10,DELIVERED,218955734340,218955734340,3639.52,PayPal
523542060842,755194987,2025-07-04 08:55:01,DELIVERED,559553354397,559553354397,8137.32,Credit Card
957852662159,6407607852,2025-03-14 14:28:26,CANCELLED,311876214537,311876214537,10222.84,Bank Transfer
876479046423,9973811375,2024-08-13 13:48:54,PENDING,229086437871,229086437871,8524.6,Bank Transfer
327004407200,8321814597,2024-10-15 07:57:06,SHIPPED,924470356989,924470356989,2253.68,Stripe
70394716660,8298171026,2025-03-12 06:04:32,DELIVERED,897018161336,973486762656,10267.29,PayPal
741639913124,4793768694,2024-11-04 20:28:24,CANCELLED,518431019281,518431019281,345.85,PayPal
176688130382,9936566971,2024-07-23 15:38:31,DELIVERED,419852871614,419852871614,3974.21,PayPal
281782788354,796008379,2025-06-11 06:40:02,SHIPPED,235594395361,169639905897,2388.79,Bank Transfer
459748595558,3658985850,2024-10-12 00:17:18,PROCESSING,774448594760,109441999210,1064.99,Stripe
126187580274,6621096639,2024-08-26 03:21:26,CANCELLED,85014474572,85014474572,1139.14,PayPal
917339958714,3686749875,2023-12-22 04:31:33,PROCESSING,999117752396,999117752396,3873.97,Credit Card
539847652955,7955225817,2023-09-11 07:30:52,SHIPPED,603918132757,45759335302,3485.78,Credit Card
654162892092,5515184586,2024-08-12 16:58:38,DELIVERED,286353022541,868969974341,4846.21,Stripe
653319244992,9124308351,2023-09-30 00:22:10,PROCESSING,576794482820,287393508857,4987.4,Stripe
162533444691,3370141722,2025-06-18 03:17:31,PENDING,101489897642,101489897642,6304.33,Bank Transfer
556858877361,269711981,2024-05-19 01:44:39,PENDING,100693811290,391540375373,4584.41,Bank Transfer
61748353105,1912194187,2024-09-14 04:04:07,DELIVERED,868543620269,868543620269,3756.13,PayPal
933358255937,1102758578,2025-06-15 03:56:20,SHIPPED,242381546376,242381546376,4672.1,Stripe
142260459408,7426447188,2024-08-30 08:29:51,CANCELLED,514914784977,147377362740,8476.87,Stripe
177689967112,3293238315,2024-03-18 06:49:37,CANCELLED,920375428689,920375428689,6769.91,Bank Transfer
279111015201,1695635867,2025-02-15 14:26:28,PROCESSING,564882847494,564882847494,1093.59,Bank Transfer
101107248615,9127894363,2024-08-11 18:33:58,DELIVERED,541467026428,265772002818,5051.91,Bank Transfer
481110021646,5148852178,2025-01-28 05:52:40,CANCELLED,778083598965,583705641888,4539.69,Bank Transfer
642022558447,5709420220,2025-06-11 00:09:53,PENDING,879519506119,417030672659,4646.74,Bank Transfer
132948784738,9404446722,2023-10-19 07:57:45,SHIPPED,670704378140,301179792788,2075.16,Bank Transfer
603208049241,345774419,2025-03-18 22:27:14,DELIVERED,943494826241,943494826241,10973.62,Stripe
996429235254,7095002944,2023-08-27 23:16:37,SHIPPED,148402124776,148402124776,4389.21,Bank Transfer
594156162484,2470237836,2024-09-26 20:33:26,CANCELLED,870677342111,870677342111,9144.48,Stripe
997348811441,5921154523,2024-04-24 13:02:38,PROCESSING,66233965113,66233965113,4641.06,Credit Card
302776690271,5946759521,2025-08-03 06:35:36,PROCESSING,184405049017,184405049017,704.61,Stripe
192687877911,196336218,2024-02-15 01:52:23,SHIPPED,418447769315,418447769315,6058.52,PayPal
725244641322,7866688846,2025-06-08 21:46:50,DELIVERED,913347098381,351857203574,3345.85,PayPal
908195348436,4120975743,2025-06-01 05:47:58,SHIPPED,693380674041,693380674041,6319.15,Bank Transfer
426448216289,8492805625,2025-08-01 11:25:40,CANCELLED,129218822793,129218822793,2976.12,PayPal
780263656770,9393876951,2023-12-06 20:32:52,CANCELLED,620318891251,620318891251,8137.98,Bank Transfer
303759453242,406839227,2025-02-11 10:43:50,CANCELLED,685895073529,685895073529,791.34,PayPal
445876224297,2667712480,2024-11-01 08:10:29,CANCELLED,573262540014,697384568406,3851.87,Stripe
297136469807,3352693565,2024-06-24 05:26:52,PROCESSING,500136845067,500136845067,3627.01,Stripe
161301453597,5181031705,2025-03-19 18:40:36,DELIVERED,583571134985,583571134985,102.33,Credit Card
163963669686,1218580436,2023-09-28 06:33:23,CANCELLED,523989722968,995774660324,771.48,PayPal
524071403336,4005317434,2025-06-24 03:15:03,DELIVERED,825655523329,825655523329,6411.02,PayPal
713727298690,7953994985,2024-02-14 10:05:51,PROCESSING,977667288480,726264885063,2937.1,PayPal
101928386943,755611198,2024-04-10 16:14:27,PROCESSING,944155533647,512265897660,6858.85,Credit Card
147678694933,5780832332,2024-04-01 20:32:19,PENDING,314584015469,314584015469,155.62,Credit Card
709681753000,5475622944,2025-04-29 04:13:48,DELIVERED,210427428815,210427428815,106.38,Credit Card
17545602695,5012015326,2025-07-10 23:40:57,PENDING,145378498008,145378498008,3047.62,Stripe
922764406351,2851940766,2025-02-09 02:30:34,CANCELLED,490050219174,490050219174,2891.77,Bank Transfer
165880887718,877147448,2023-10-15 15:43:50,DELIVERED,386913333566,433624898189,1057.84,Stripe
1661182945,8673314072,2025-03-21 08:58:34,PROCESSING,761290144988,881365220938,12279.69,PayPal
332876698159,5831505257,2023-12-30 16:30:56,CANCELLED,920315101135,920315101135,1121.34,PayPal
640086167695,9569742417,2024-11-26 00:42:48,CANCELLED,978372478729,978372478729,395.12,Stripe
741654888415,6758535784,2024-03-23 03:55:48,SHIPPED,906419394625,4295601640,1239.85,PayPal
573001706816,6238744501,2024-02-27 21:55:49,SHIPPED,770579236482,733954551552,10714.56,Bank Transfer
163052517446,2617667048,2025-02-08 16:46:41,PROCESSING,515155876767,515155876767,3932.21,Bank Transfer
981806374164,5092650546,2025-01-02 00:17:37,DELIVERED,753759727774,975049781277,6564.41,Stripe
249706371460,5377008847,2024-02-23 12:38:51,PENDING,629443064809,254651456951,7960.16,Credit Card
716046846230,7778106609,2024-07-22 02:53:01,DELIVERED,681472689935,681472689935,3472.87,Credit Card
986160266366,474629123,2023-12-04 01:37:26,DELIVERED,485050611600,732888446601,5199.54,Stripe
555636528487,1021995428,2025-03-20 21:00:58,CANCELLED,879437671538,879437671538,6722.12,PayPal
871519057622,2229832464,2024-06-30 19:09:09,SHIPPED,753485931410,753485931410,3209.3,PayPal
219449983885,1396248048,2025-07-30 08:01:41,SHIPPED,857826724164,860681833560,3219.08,Credit Card
493332556597,4233660439,2023-12-11 04:45:54,CANCELLED,481267688520,847462918171,1544.76,Credit Card
146176252282,269711981,2024-07-02 06:50:51,PROCESSING,391540375373,391540375373,3994.66,PayPal
483911340757,1994686423,2024-06-23 09:43:00,PENDING,562200871115,562200871115,9876.95,PayPal
22868556560,1695635867,2024-01-16 01:40:01,SHIPPED,293542762882,564882847494,3868.67,Credit Card
823529737630,18780693,2025-05-03 00:17:58,CANCELLED,80244567649,410358879038,4032.06,PayPal
84164509195,1601984608,2024-01-10 08:59:15,SHIPPED,313341527735,313341527735,6196.51,Credit Card
731501436149,6265604050,2023-09-18 23:41:23,PENDING,22357891453,53458462494,6776.35,Bank Transfer
280952353322,4514505566,2023-12-17 01:34:13,DELIVERED,508616305797,508616305797,8029.32,Stripe
375476084078,6897077275,2024-09-16 14:24:44,PENDING,191017718987,191017718987,2375.23,Bank Transfer
129710159357,9900247287,2023-10-07 22:51:41,DELIVERED,117008904424,117008904424,3785.59,Bank Transfer
668552083828,4561227323,2023-10-23 05:53:08,PROCESSING,720681330287,720681330287,1098.78,Stripe
645719675452,1143381672,2024-12-31 03:08:58,DELIVERED,467227827825,467227827825,2757.74,Credit Card
428726806066,9369068234,2025-07-20 13:05:36,CANCELLED,475095253465,475095253465,5430.8,Credit Card
225983793721,2425287844,2025-05-11 03:51:09,SHIPPED,545739149277,887039720636,12899.35,Stripe
119004450489,7463247731,2025-01-11 17:52:15,CANCELLED,837550772408,837550772408,3001.0,Credit Card
427525307394,6885214531,2025-07-31 23:50:12,PROCESSING,290404120457,474993082124,5054.84,Bank Transfer
143269495513,7692288430,2025-02-11 21:35:42,DELIVERED,150392048025,150392048025,289.89,Credit Card
497081303235,2391801576,2023-11-24 11:53:47,CANCELLED,83249066366,83249066366,3115.84,Credit Card
466701008973,9519404158,2025-07-19 08:35:06,CANCELLED,72587779618,72587779618,6741.83,Bank Transfer
751331512563,7878848589,2024-11-25 14:02:17,DELIVERED,729743881699,729743881699,6157.31,Credit Card
545016980270,5105172705,2024-01-19 19:11:48,CANCELLED,793408505073,946375389083,10405.16,Stripe
942575147032,3892244351,2025-03-21 18:38:30,DELIVERED,256869251774,256869251774,1042.32,PayPal
420560266187,9269890105,2023-11-27 19:43:43,DELIVERED,747210930474,747210930474,3094.71,Stripe
559329662253,6265620739,2024-02-26 01:52:58,CANCELLED,152735931274,152735931274,3686.98,PayPal
633689511940,7499509753,2024-12-10 19:58:55,CANCELLED,198132924909,977193064570,3512.07,Stripe
771481130862,2407789903,2023-10-02 01:57:56,PENDING,616591611509,616591611509,4420.34,PayPal
434789299382,5023612916,2023-09-05 16:50:34,PROCESSING,603143006754,603143006754,3555.14,Stripe
508107055672,2886959610,2024-05-30 20:47:16,DELIVERED,62089667020,401833768029,10989.73,Credit Card
121424651463,6378937432,2025-06-20 05:47:22,PENDING,883127522337,25307953501,6452.81,Credit Card
144786129501,7476352928,2025-01-23 01:04:39,PENDING,784953877717,540797580573,4766.64,PayPal
936674155808,5591779986,2025-05-25 00:21:07,CANCELLED,110517174838,110517174838,1777.12,Stripe
999812830461,6830675597,2025-03-22 10:17:05,SHIPPED,165663075326,165663075326,11280.83,Credit Card
71712464112,588321011,2024-12-03 03:52:18,SHIPPED,693477641812,693477641812,2287.11,Stripe
138574332903,1074621926,2023-12-04 12:59:04,PROCESSING,443774587508,443774587508,6313.21,PayPal
16196690983,345600739,2024-08-09 07:34:45,DELIVERED,455898521133,260926230963,851.56,PayPal
927791443178,9510771178,2024-04-16 03:13:27,DELIVERED,649069626790,649069626790,4497.32,Stripe
847640613477,8957308112,2023-11-17 05:23:35,CANCELLED,687731311632,495782775055,6420.77,Bank Transfer
575696757438,8063863573,2023-12-18 19:21:43,DELIVERED,727844882060,727844882060,8090.83,Bank Transfer
678046749350,8016372129,2024-12-08 07:21:18,PROCESSING,142754059461,142754059461,6705.65,PayPal
400073208376,1942140315,2023-10-05 12:13:24,SHIPPED,668479454543,668479454543,5559.77,PayPal
45096071930,8850480725,2025-04-14 20:57:28,PENDING,612241761028,612241761028,1222.39,PayPal
4551955386,1288268068,2024-11-20 07:20:55,SHIPPED,435822140195,311412543186,1958.06,PayPal
448641060283,4807481893,2024-11-11 19:03:20,PENDING,124610635366,107441532025,10198.07,Bank Transfer
136010729117,3225172472,2023-09-27 07:50:04,PROCESSING,299106155078,36983412022,221.31,Credit Card
290269703322,4675945342,2023-11-21 15:51:32,PROCESSING,258033426339,258033426339,2297.21,Stripe
481944621826,151984903,2023-11-02 21:22:04,DELIVERED,367146025934,367146025934,1859.44,Bank Transfer
258539817798,100849084,2024-03-07 19:52:15,CANCELLED,150489737827,532030672298,2575.47,Credit Card
472857100462,3268740308,2024-12-20 15:06:24,CANCELLED,574273920326,350498610260,7295.21,Credit Card
36196218322,3218665039,2023-09-09 14:15:06,DELIVERED,550827542722,355606499010,5604.2,Stripe
546175355832,9245171829,2024-05-12 20:05:41,DELIVERED,29363851971,29363851971,3612.66,PayPal
163236146186,5470131339,2024-07-21 17:15:30,SHIPPED,328256520697,468754615004,4814.26,PayPal
249007895785,4783224864,2024-05-28 05:49:56,DELIVERED,693588296937,693588296937,16142.41,Bank Transfer
711963602194,7175498393,2024-07-13 05:24:14,DELIVERED,44896953358,124632321199,1981.94,Stripe
47221627886,528195476,2024-09-18 13:39:50,PROCESSING,139109619201,139109619201,11461.79,PayPal
402170681416,1921238861,2024-05-25 00:31:52,DELIVERED,939239716775,939239716775,6372.87,Credit Card
564455054275,2045902486,2024-03-30 03:43:51,CANCELLED,851781771872,851781771872,1294.23,Bank Transfer
160618167841,2191649947,2025-02-28 12:51:01,DELIVERED,453822721530,146006449782,2330.19,PayPal
473951367663,4455605216,2024-04-04 12:25:53,PENDING,300830945521,681776730769,1294.85,Credit Card
550982558910,2122439287,2024-08-11 01:39:20,DELIVERED,39146168298,812551233682,4620.14,Credit Card
808449882046,8534108796,2025-02-23 09:21:37,DELIVERED,734183776232,413707299731,1820.49,Bank Transfer
427116970577,8218965759,2025-05-06 06:24:22,CANCELLED,947003161005,947003161005,1394.55,Credit Card
580374704813,9382735730,2024-05-12 18:32:00,PROCESSING,96619692767,608751292540,3393.42,Stripe
207615437747,4055147690,2024-03-21 20:12:17,CANCELLED,199925387489,199925387489,1524.84,Stripe
806694192914,1483774467,2024-02-27 13:08:42,PROCESSING,453599985526,955965521817,5536.25,PayPal
496160138817,5063895754,2024-10-26 09:16:50,DELIVERED,258138446989,727708681613,7347.57,Bank Transfer
791169639264,1459119378,2023-11-30 06:20:18,PROCESSING,314926944738,314926944738,1034.23,Credit Card
215293224197,2177275195,2024-06-09 03:08:31,CANCELLED,11057788750,11057788750,7712.93,Bank Transfer
232197394491,697956290,2024-08-19 07:09:31,DELIVERED,793113661873,333643679348,1444.95,Stripe
648902260846,8144393372,2024-03-30 11:01:33,PENDING,850734931531,286042834344,2815.67,Stripe
298771031672,6440179138,2024-02-10 05:58:37,PROCESSING,72154560768,72154560768,1926.73,PayPal
865610083920,4455605216,2024-10-24 13:30:22,PENDING,792330841352,792330841352,873.0,Stripe
204391090173,5779780484,2024-05-25 23:06:23,SHIPPED,216000713672,216000713672,4004.09,PayPal
98361698045,3191210697,2024-07-21 01:39:05,SHIPPED,839602795138,839602795138,5040.26,Bank Transfer
107758257690,1503135525,2024-09-24 17:02:29,DELIVERED,853949787938,861565972818,8956.27,PayPal
949459950887,7250689334,2025-03-14 22:04:55,SHIPPED,854780329203,683759476429,5241.73,Credit Card
127333547252,7564753827,2024-08-29 00:21:49,CANCELLED,472649854384,541663380530,3693.72,Stripe
