order_item_id,order_id,product_id,quantity,unit_price,line_total
122066705174190,462898118577,17340077,1,237.62,237.62
946694678757615,894957724936,51698799,3,1113.97,3341.91
831647072448590,894957724936,86403374,3,1050.3,3150.8999999999996
739458847611464,894957724936,9486547,1,410.35,410.35
445939608138250,761404827050,53939668,1,1322.75,1322.75
88575843531676,761404827050,11972267,3,1084.26,3252.7799999999997
372439502849810,761404827050,96997417,1,487.25,487.25
811021361882592,761404827050,81738050,2,162.06,324.12
734769615189792,761404827050,75126423,3,1438.71,4316.13
64993348496961,177981919506,63667456,3,1228.24,3684.7200000000003
590948969459473,177981919506,35295322,3,1058.82,3176.46
603211157633995,177981919506,40901134,2,71.85,143.7
851623167134333,177981919506,86429061,3,789.69,2369.07
193110985545911,177981919506,37452720,1,213.75,213.75
25765206802975,935716597017,29968807,3,520.98,1562.94
355985362483654,935716597017,58626976,1,619.19,619.19
481771649495636,935716597017,26394708,3,772.24,2316.7200000000003
265337951728740,935716597017,74656735,2,202.9,405.8
159587487267290,935716597017,31284603,3,808.3,2424.8999999999996
500327026600358,619843007240,68486275,3,1292.87,3878.6099999999997
805407986760997,619843007240,95243261,2,929.41,1858.82
331876478641270,619843007240,38781176,2,1267.53,2535.06
360283496364544,619843007240,8433799,2,92.72,185.44
131196728465082,619843007240,16368614,2,181.44,362.88
493641090423282,71664446515,51976884,3,332.33,996.99
978436362810297,237335966590,93533198,2,212.91,425.82
197980095443287,237335966590,57333272,1,1370.39,1370.39
340277567278805,237335966590,66621506,2,1789.59,3579.18
418316288986551,237335966590,35233333,3,505.46,1516.3799999999999
10146987794988,237335966590,88255454,1,1330.09,1330.09
728376765656623,373617291195,32756495,1,96.49,96.49
482746957481127,373617291195,76997286,3,669.39,2008.17
380456137959223,373617291195,58974599,2,390.28,780.56
344156426143611,373617291195,69669765,1,841.71,841.71
697890613262121,373617291195,67853514,3,1635.05,4905.15
89453457256945,761649861046,27354779,3,1424.4,4273.200000000001
361753516650689,761649861046,175555,1,434.21,434.21
434143318519147,761649861046,52758869,2,103.25,206.5
568364022589149,761649861046,11592751,3,1304.14,3912.42
943972392343361,670838162998,51394971,2,909.9,1819.8
258674997234435,670838162998,98487566,1,1231.24,1231.24
344173620261296,670838162998,11592751,3,1304.14,3912.42
609983986233073,670838162998,30261751,2,629.23,1258.46
911122526559891,711201125490,16987798,2,1602.14,3204.28
449606317977871,711201125490,7708113,1,533.74,533.74
444321405517605,711201125490,65289618,2,935.61,1871.22
809970457315042,811360474366,25636007,3,1899.26,5697.78
885921380625128,811360474366,11592751,3,1304.14,3912.42
30444696597448,35579298813,9308545,1,1168.07,1168.07
595102521750897,202250743623,75126423,3,1438.71,4316.13
204472177654529,202250743623,70230580,2,1359.09,2718.18
537959261217036,202250743623,90971897,3,1281.46,3844.38
844211740756145,202250743623,32139407,1,226.36,226.36
750336199083892,77515196284,84903363,3,435.29,1305.8700000000001
214883280018072,77515196284,1280918,2,1419.63,2839.26
946371716135324,77515196284,40658046,1,1431.84,1431.84
393727145372864,878676281698,70490591,2,1456.48,2912.96
304860299825384,878676281698,64130324,2,340.32,680.64
612585015149327,878676281698,49392859,1,943.82,943.82
783863577821378,134063737516,19085445,2,960.63,1921.26
769129288570730,134063737516,14428837,1,810.24,810.24
153379786633558,134063737516,61181625,2,1313.23,2626.46
168686999944657,134063737516,95849980,3,205.98,617.9399999999999
181730242886541,134063737516,46676171,1,106.74,106.74
318359989340641,783319370729,81618242,1,477.26,477.26
502357429397114,783319370729,64372595,2,554.95,1109.9
974720560128769,783319370729,64360700,2,482.84,965.68
890740017783602,783319370729,59072329,1,1433.27,1433.27
751753785595561,783319370729,44267221,3,684.13,2052.39
510955229565069,610576126389,13619160,3,864.86,2594.58
831796784851075,64903583454,24460834,3,476.15,1428.4499999999998
154618619076885,64903583454,12262362,2,155.62,311.24
657312845347782,64903583454,51725226,2,741.11,1482.22
285106150698829,64903583454,1731252,2,67.51,135.02
353357477336630,671173375603,80199169,3,305.95,917.8499999999999
199865129921601,743355012876,54796244,3,531.27,1593.81
981814518309450,652879738798,28855760,1,119.99,119.99
531527319414166,652879738798,20679218,3,1488.03,4464.09
862921182598824,652879738798,40271817,2,499.44,998.88
594744651179385,652879738798,4244077,1,479.23,479.23
910660688956325,652879738798,43743429,2,575.44,1150.88
27490733079835,716965586733,10076075,3,492.94,1478.82
535340467804782,716965586733,79803847,3,85.95,257.85
172031046165436,716965586733,97892952,1,1512.84,1512.84
293127725350858,716965586733,88929879,1,146.7,146.7
260268019350217,420250572130,81022085,1,973.94,973.94
260727154973186,420250572130,81738050,3,162.06,486.18
439904300851792,420250572130,1709628,1,1185.34,1185.34
301567326907811,420250572130,59843714,2,1111.49,2222.98
531429599103407,420250572130,93984617,3,213.67,641.01
808265475396288,334595847405,47789086,3,1536.37,4609.11
278830388104222,589585350898,16068525,2,106.25,212.5
133787273930030,589585350898,16987798,2,1602.14,3204.28
693233828412151,589585350898,63667456,2,1228.24,2456.48
82878247592889,149184569202,33189509,2,199.34,398.68
225225279393687,149184569202,93554307,1,516.9,516.9
972369488799613,117619568297,48615644,2,635.43,1270.86
695660745469793,662741064924,45150827,1,795.61,795.61
447922904745055,662741064924,34580790,2,284.83,569.66
866445961145802,662741064924,36429082,1,726.22,726.22
38487700336643,465182947704,13875826,1,1755.06,1755.06
432118280834862,465182947704,69895140,3,134.98,404.93999999999994
933111620644982,465182947704,90971897,2,1281.46,2562.92
135905972299582,751515053811,17289925,1,1020.32,1020.32
511099736173193,751515053811,61181625,3,1313.23,3939.69
877753171326892,751515053811,92097494,2,894.15,1788.3
338747653233632,751515053811,17340077,3,237.62,712.86
493890401431296,331345736777,19956606,3,940.67,2822.0099999999998
354243369258165,331345736777,20653502,2,719.22,1438.44
314356658889102,125749319524,11035052,1,496.15,496.15
951237878777588,125749319524,86689760,3,683.25,2049.75
355342626892690,125749319524,9932561,2,166.49,332.98
623102706193018,125749319524,23468793,1,1331.43,1331.43
231450294654316,813755339719,1709628,2,1185.34,2370.68
347655439140884,813755339719,57268074,3,63.79,191.37
348192821431018,740795107991,8531902,2,86.56,173.12
426982744219279,740795107991,58626976,1,619.19,619.19
370779050939365,295787222805,12420654,2,898.91,1797.82
472625717293415,295787222805,69895140,2,134.98,269.96
812431377516376,295787222805,63071420,2,1018.57,2037.14
519181962446558,405488329221,43104038,2,1236.16,2472.32
484901576395062,78737848408,57243254,1,1728.65,1728.65
51472672459906,78737848408,45498080,2,251.59,503.18
768300229518653,78737848408,92097494,2,894.15,1788.3
272744743435198,78737848408,69208515,2,820.35,1640.7
374549307699507,733798399422,31443453,3,354.31,1062.93
161604712974424,733798399422,62052349,3,278.32,834.96
990202166308532,344131041396,68800836,3,1108.42,3325.26
157033329828144,344131041396,53319405,1,916.41,916.41
421239741377030,494967905783,76401844,1,1380.43,1380.43
766414854569687,494967905783,7450969,2,787.46,1574.92
733494724109803,940699571946,16091230,3,948.75,2846.25
182701854412819,940699571946,66769548,3,502.42,1507.26
454706089939542,940699571946,25769970,2,321.47,642.94
164401884472528,940699571946,51417080,1,225.75,225.75
303775244034952,5433627858,61471928,2,112.41,224.82
118746582454038,5433627858,33367447,2,597.06,1194.12
381978874781678,5433627858,68800836,3,1108.42,3325.26
120475554637836,5433627858,63712424,1,1122.67,1122.67
189028410271442,660634435055,88775564,3,1373.5,4120.5
761753339383259,660634435055,66967580,2,1371.4,2742.8
210111814520002,660634435055,67397195,3,1309.35,3928.0499999999997
699372820655256,10202417094,352180,3,245.32,735.96
513378179200753,10202417094,9529758,2,1388.88,2777.76
47869711142539,10202417094,14647122,3,1407.07,4221.21
940387345337339,10202417094,25696192,1,733.32,733.32
472807623893356,223149171930,90314862,3,262.2,786.5999999999999
270616554124180,734084336187,87344420,3,1689.18,5067.54
15407966087050,734084336187,63833611,1,1007.8,1007.8
224820867397463,734084336187,57764128,3,161.95,485.84999999999997
461343439644244,607123103395,53320154,2,1320.11,2640.22
783997599926898,607123103395,60406612,3,547.86,1643.58
382130879068677,537375236536,1508988,2,1716.05,3432.1
160430007942052,537375236536,43687696,1,802.88,802.88
651038468538033,537375236536,78104852,2,437.28,874.56
154859874107769,537375236536,4571191,2,23.67,47.34
267231724794837,537375236536,42146074,1,439.61,439.61
685487254363186,505112450102,88018929,1,317.99,317.99
921929096711655,999727967277,33189509,2,199.34,398.68
517041616857132,999727967277,9156262,3,1114.92,3344.76
737590177736846,999727967277,52500701,3,291.57,874.71
661400359997123,999727967277,16997186,1,1247.91,1247.91
170727101366487,809516399503,51976884,3,332.33,996.99
965663622656162,809516399503,93689685,2,631.04,1262.08
85046619438752,809516399503,47345405,2,1333.8,2667.6
860705173478307,809516399503,91890308,3,245.37,736.11
972462949583091,745653981694,37579002,2,1342.63,2685.26
461775049584783,745653981694,59751918,1,1056.66,1056.66
324510958398306,745653981694,72845095,3,231.26,693.78
130002031755414,381789958551,9308545,2,1168.07,2336.14
197895588657967,381789958551,90106391,2,1241.68,2483.36
577265075647497,381789958551,69208515,3,820.35,2461.05
221212426742722,381789958551,66064349,2,1186.2,2372.4
422697356367016,381789958551,175555,2,434.21,868.42
136500601930154,395624564547,76995798,3,1572.96,4718.88
701469998412298,395624564547,64799431,3,1187.83,3563.49
203073073932406,395624564547,80809016,1,967.4,967.4
888510069130315,965087138186,42112057,1,976.35,976.35
194913841286822,842674628075,72283115,2,1494.77,2989.54
259092174670689,834771627566,70802476,2,1275.92,2551.84
162100509667888,834771627566,53939668,1,1322.75,1322.75
193274798252261,834771627566,90788331,3,862.77,2588.31
28421185231285,834771627566,93998036,2,1608.74,3217.48
802519605842624,834771627566,87188603,2,1530.31,3060.62
339227456612098,878800472867,19930849,3,584.28,1752.84
425816822643302,878800472867,53286280,1,116.93,116.93
551399298447928,878800472867,35233333,3,505.46,1516.3799999999999
610089903704609,878800472867,35912590,2,464.85,929.7
549658885691112,878800472867,88255454,3,1330.09,3990.2699999999995
886911556687929,439093786683,20681425,3,849.66,2548.98
702330377896797,439093786683,25387933,3,403.83,1211.49
971333527644450,758700318398,49700997,3,1293.01,3879.0299999999997
621392697684784,758700318398,35233333,3,505.46,1516.3799999999999
821150689747712,758700318398,91869885,3,306.83,920.49
818423936878247,758700318398,16997186,1,1247.91,1247.91
590565733781125,758700318398,4882393,2,1353.24,2706.48
825129384746662,32032618733,34319705,2,548.76,1097.52
731925080583296,32032618733,4224695,1,1236.4,1236.4
901222875361335,32032618733,16124223,2,513.39,1026.78
871641804728125,32032618733,75126423,3,1438.71,4316.13
750107778992236,32032618733,86403374,3,1050.3,3150.8999999999996
438634801040418,53785681804,71251068,1,812.75,812.75
91525484167478,53785681804,88255454,1,1330.09,1330.09
674536841628350,53785681804,3642801,1,70.73,70.73
21551950535720,53785681804,79095696,1,362.36,362.36
158957253600247,53785681804,42244932,1,1614.24,1614.24
973277971924136,162478880040,44305430,2,162.79,325.58
881097390130425,723299551847,91379594,2,1355.25,2710.5
705042358227103,723299551847,98380621,2,221.31,442.62
437166842468346,723299551847,14647122,2,1407.07,2814.14
851541397645570,723299551847,63621116,1,395.67,395.67
273109631328425,579549764790,46696635,3,868.83,2606.4900000000002
766570135690278,416090991494,32139407,1,226.36,226.36
928560133614219,416090991494,37578790,2,340.42,680.84
566575688156745,416090991494,21384097,3,1396.05,4188.15
466255555028823,627805029025,77331862,3,1295.46,3886.38
321930948656416,627805029025,67444671,2,962.52,1925.04
161537063815146,627805029025,25636007,3,1899.26,5697.78
421076518520235,627805029025,22740865,1,802.37,802.37
659447262816912,272881035741,45850951,3,1017.56,3052.68
837942157262182,272881035741,48233210,2,1890.65,3781.3
757550102374376,272881035741,92200502,1,1301.77,1301.77
803791865750944,47789569172,91500797,3,425.78,1277.34
708804248279315,226612741324,59389922,2,1468.55,2937.1
391651986456854,226612741324,1072432,2,66.05,132.1
117061299319504,226612741324,16481501,2,1576.95,3153.9
19335338597649,226612741324,34881927,2,1181.41,2362.82
770889661144149,226612741324,97892952,2,1512.84,3025.68
87311083160397,979224107062,20683132,3,175.98,527.9399999999999
984918136088864,979224107062,23468793,2,1331.43,2662.86
863416075710505,979224107062,78826704,3,376.95,1130.85
379074055964918,371932173028,9714885,3,435.98,1307.94
385572889488662,371932173028,86847745,3,282.92,848.76
405432727614399,371932173028,53185696,1,474.91,474.91
964343290186809,371932173028,71003834,1,288.51,288.51
26323871271869,185214401179,35553679,2,829.99,1659.98
933227659873071,185214401179,92200502,3,1301.77,3905.31
660568767641997,185214401179,73462158,1,582.09,582.09
514907174853863,359711175515,43691546,1,468.43,468.43
30206664024401,963884492188,79961852,2,99.62,199.24
968331550565893,585550872852,3930080,3,1369.02,4107.0599999999995
565615393771518,585550872852,9486547,1,410.35,410.35
346611026688501,585550872852,41422431,3,1092.08,3276.24
201725649608864,585550872852,53394888,1,1060.64,1060.64
73344536598781,470624108215,14130262,3,798.11,2394.33
491441055847090,470624108215,31841416,3,921.99,2765.9700000000003
534982638562404,470624108215,21076168,1,1262.35,1262.35
544520020384793,470624108215,51230867,2,347.17,694.34
309041046534540,470624108215,38194737,1,1180.81,1180.81
528861841824735,384958491387,10431748,1,415.76,415.76
900687001783829,384958491387,60406612,1,547.86,547.86
827480447647207,888171753411,6886436,3,52.66,157.98
281943930678763,888171753411,10431748,3,415.76,1247.28
670892930438421,888171753411,80409072,3,1456.99,4370.97
770595722619355,888171753411,88380881,1,147.65,147.65
617233466406454,698745755829,99282776,3,373.68,1121.04
223649350260035,344586095058,37113130,3,186.81,560.4300000000001
322118602462439,344586095058,1072432,1,66.05,66.05
231396480294769,344586095058,22736343,1,1238.32,1238.32
721731592956301,523131033849,81022085,3,973.94,2921.82
42968868075601,523131033849,25223287,3,424.54,1273.6200000000001
730534181933367,523131033849,57333272,1,1370.39,1370.39
634906733033406,523131033849,4211988,2,566.9,1133.8
392461855133788,75202110213,61220879,2,709.4,1418.8
136227103512102,75202110213,97335451,3,1124.86,3374.58
53795692288298,75202110213,66034173,2,1750.34,3500.68
49523554086112,20125690697,29638344,3,883.96,2651.88
504136929646734,20125690697,95061870,1,468.53,468.53
20123301969917,504282605245,12262362,2,155.62,311.24
555953966415441,504282605245,6804892,1,1091.55,1091.55
461998728761354,504282605245,51725226,1,741.11,741.11
813390980460982,504282605245,16091230,3,948.75,2846.25
584323860450411,265828019067,88380881,1,147.65,147.65
28055748455622,265828019067,64360700,1,482.84,482.84
595601823857240,265828019067,50287978,2,342.43,684.86
703448314960619,265828019067,382751,3,718.84,2156.52
173629238652701,643091866524,83053856,2,1053.35,2106.7
810048502081461,643091866524,9308545,1,1168.07,1168.07
898592733884599,643091866524,93927876,1,1360.21,1360.21
90430508024421,233232835937,35295322,3,1058.82,3176.46
523023683168448,233232835937,47841840,3,1421.65,4264.950000000001
869933409542187,233232835937,45589077,3,777.13,2331.39
975721256957948,233232835937,42705671,2,620.19,1240.38
38722967131054,233232835937,47574722,2,318.41,636.82
999332570999467,667333614453,63833611,1,1007.8,1007.8
992057142620845,776607945321,71371263,1,330.09,330.09
53263689887286,288520887653,1508988,2,1716.05,3432.1
161514019271054,288520887653,94251622,1,197.49,197.49
897926885471552,288520887653,74286809,3,1348.17,4044.51
758137962933789,288520887653,55087912,2,1140.93,2281.86
728149063650787,263706506763,5271725,2,377.48,754.96
672307547150122,81910223443,38937958,1,1195.29,1195.29
30322939446501,81910223443,85759890,3,1048.26,3144.7799999999997
732252785014652,81910223443,77340487,2,740.78,1481.56
179024176333967,81910223443,93601680,2,311.03,622.06
441306495693610,425076493518,52060239,1,992.04,992.04
458325961546659,425076493518,10949287,2,399.27,798.54
799468335189340,201238526750,56626759,1,442.66,442.66
992175892790811,201238526750,4278710,2,1339.87,2679.74
622605607752344,201238526750,94128052,2,768.42,1536.84
503938233576819,201238526750,88380881,3,147.65,442.95000000000005
846228135929268,389629791472,48390093,1,1663.68,1663.68
500289567682736,389629791472,43999106,2,480.15,960.3
409084630963259,389629791472,95350424,1,247.99,247.99
354496839433905,389629791472,8530442,3,660.07,1980.21
981550793920100,389629791472,88874125,3,272.19,816.5699999999999
343209865682277,287992278576,73658735,3,698.84,2096.52
875578813610106,287992278576,34650076,3,824.8,2474.3999999999996
302904621674437,287992278576,3534186,1,1598.05,1598.05
687169904441422,287992278576,58626976,1,619.19,619.19
508821437994578,287992278576,6804892,1,1091.55,1091.55
757857190073426,389465205807,97892952,3,1512.84,4538.5199999999995
431319293837984,389465205807,80409072,1,1456.99,1456.99
616433510955640,389465205807,21142965,2,1344.45,2688.9
62305538387537,906251090324,1934855,3,782.08,2346.2400000000002
147376961293176,906251090324,38148708,3,340.48,1021.44
781370102355859,906251090324,53185696,2,474.91,949.82
56905480394097,89768621824,66964255,2,1216.46,2432.92
529529452381161,89768621824,77836648,3,1402.92,4208.76
387674398489000,89768621824,15289459,2,529.86,1059.72
647157061026898,624771499555,79095696,3,362.36,1087.08
120279800350406,624771499555,42112057,2,976.35,1952.7
752856202203217,758093180139,32752526,1,43.43,43.43
716292566679820,758093180139,65437753,2,1276.47,2552.94
799748600208403,758093180139,78826704,3,376.95,1130.85
335320910190028,758093180139,53011620,2,1203.95,2407.9
977991370059320,868794026951,63621116,3,395.67,1187.01
594366268197790,149547784293,67444671,3,962.52,2887.56
798402946782125,149547784293,66621506,3,1789.59,5368.7699999999995
967029116864496,149547784293,76840077,1,290.37,290.37
19017886580295,61400958029,55087912,2,1140.93,2281.86
526338827276848,61400958029,20679218,3,1488.03,4464.09
780030490311795,61400958029,34881927,3,1181.41,3544.2300000000005
310945397128335,61400958029,81756492,1,73.99,73.99
370308064889460,61400958029,80809016,3,967.4,2902.2
916361624545085,523638645079,64799431,3,1187.83,3563.49
406353739201106,523638645079,35426413,2,205.95,411.9
325929694448637,523638645079,7708113,3,533.74,1601.22
335606476950222,523638645079,28351224,1,179.02,179.02
281584171074256,523638645079,60406612,2,547.86,1095.72
67317264661096,496067210936,29638344,1,883.96,883.96
695769353398843,496067210936,23537183,1,79.83,79.83
231781111605125,496067210936,37578790,2,340.42,680.84
181996287167860,496067210936,72582654,1,1296.09,1296.09
559709715936467,746714677887,63833611,2,1007.8,2015.6
923075470168058,746714677887,65059437,2,999.6,1999.2
725142135935188,747959597468,94251622,3,197.49,592.47
699289334539897,747959597468,47449036,3,117.67,353.01
62774087051640,747959597468,32756495,2,96.49,192.98
875782886705657,353263169375,66609666,3,576.72,1730.16
882974407283415,353263169375,42244932,3,1614.24,4842.72
609023535405778,353263169375,76995798,2,1572.96,3145.92
105458668116612,278832261353,25636007,1,1899.26,1899.26
552633828403809,278832261353,46509147,1,222.47,222.47
959213717643181,278832261353,63071420,2,1018.57,2037.14
740576664633307,278832261353,27897399,2,458.22,916.44
46016182026951,559781357896,66034173,1,1750.34,1750.34
263218627895226,559781357896,37452720,1,213.75,213.75
99281635690768,713589100264,67332470,3,595.91,1787.73
920462065346174,713589100264,71716541,2,1144.43,2288.86
209501301510661,713589100264,29288221,1,1806.81,1806.81
209690774575034,713589100264,28188564,1,729.66,729.66
537909249239660,215680579883,70490591,2,1456.48,2912.96
775270382255530,215680579883,31433731,2,59.92,119.84
137093169670486,215680579883,54949302,2,123.25,246.5
216875995861820,588258328067,37113130,3,186.81,560.4300000000001
450538098443296,588258328067,92834998,1,49.1,49.1
916479923355423,588258328067,62601994,2,427.86,855.72
90762802641095,588258328067,31284603,2,808.3,1616.6
542429965183624,71855069503,21792266,2,536.21,1072.42
72764555494803,20304884310,9529758,3,1388.88,4166.64
698413058086803,20304884310,20185738,2,214.56,429.12
427301511071576,544853068076,45356064,3,1165.23,3495.69
331221248503766,544853068076,9932561,3,166.49,499.47
310207461639514,118574017960,28581857,3,1049.98,3149.94
476181481246432,118574017960,42112057,1,976.35,976.35
506295280834728,118574017960,66964255,2,1216.46,2432.92
624080404116883,118574017960,80575044,3,582.9,1748.6999999999998
441700638320235,923471202105,68800836,3,1108.42,3325.26
190921640144529,923471202105,93987495,1,694.12,694.12
235645033446905,923471202105,69603036,3,96.63,289.89
364232775204864,923471202105,86403374,2,1050.3,2100.6
493413512420935,892008880116,84027571,2,1234.5,2469.0
805224325912796,892008880116,60002423,1,565.22,565.22
278141992928613,892008880116,62301565,3,549.3,1647.8999999999999
778513246872090,718112688255,90682872,1,287.69,287.69
50527391338590,718112688255,98516001,2,1294.01,2588.02
174738449299872,718112688255,61168700,3,799.31,2397.93
868340551001465,788245640569,90996771,2,426.53,853.06
10662151570521,788245640569,25769970,1,321.47,321.47
521871753191422,788245640569,19504726,3,527.84,1583.52
856700294955816,788245640569,31599369,3,546.02,1638.06
188844309739650,788245640569,66964255,2,1216.46,2432.92
20650648013155,630150042014,50477061,2,1737.68,3475.36
877557245755754,630150042014,4492388,1,524.48,524.48
501352664621099,253335687582,8978139,1,721.48,721.48
369549246881419,573240738708,48855951,3,812.98,2438.94
72190622727471,471840634557,20559818,1,1577.69,1577.69
782905473400598,471840634557,51417080,3,225.75,677.25
568770042261694,471840634557,37490438,2,966.79,1933.58
186363561958025,471840634557,79803847,2,85.95,171.9
431289161263303,872592431630,20653502,1,719.22,719.22
574753022978958,872592431630,23468793,1,1331.43,1331.43
352809628294536,872592431630,68030483,2,561.6,1123.2
250487399291430,872592431630,72582654,2,1296.09,2592.18
936589298838684,110608163052,47380181,2,639.56,1279.12
195258004214763,110608163052,79970489,3,581.85,1745.5500000000002
180813736852428,110608163052,33189509,3,199.34,598.02
11611664972237,110608163052,52500701,1,291.57,291.57
326508055710025,110608163052,4278710,2,1339.87,2679.74
967177538139199,12496152024,40487447,2,523.48,1046.96
375692104608538,12496152024,98429411,3,1866.16,5598.4800000000005
8623302900637,12496152024,44714604,1,704.19,704.19
487599558467594,12496152024,10949287,3,399.27,1197.81
256521232650619,213489506239,31443453,3,354.31,1062.93
518724414908561,213489506239,47982870,3,787.63,2362.89
521721131751224,213489506239,1180477,1,1219.61,1219.61
570097415823172,74863996877,97892952,3,1512.84,4538.5199999999995
582994718080882,527856802178,59072329,1,1433.27,1433.27
912310867117272,527856802178,38342307,2,186.5,373.0
285694427960994,527856802178,8913154,3,1045.66,3136.9800000000005
370508148576368,113210292829,92718253,3,557.16,1671.48
118914717848200,113210292829,85801301,3,1141.02,3423.06
750807686915049,895982229415,60316270,3,798.69,2396.07
822512971284208,895982229415,16987798,1,1602.14,1602.14
747818088037765,965986278250,93533198,2,212.91,425.82
44197863360886,965986278250,57243254,2,1728.65,3457.3
634748882455787,739301148529,65289618,3,935.61,2806.83
793675401501279,739301148529,37490438,1,966.79,966.79
692867174039397,404505566158,1934855,1,782.08,782.08
292265461090432,404505566158,92420620,2,1314.12,2628.24
187134756151581,404505566158,59843714,1,1111.49,1111.49
322339484362397,404505566158,28581857,3,1049.98,3149.94
125026460732660,404505566158,89732284,2,560.67,1121.34
589696674789343,32803996889,63712424,1,1122.67,1122.67
762757295432016,32803996889,9485243,3,856.86,2570.58
552418595854250,32803996889,76401844,2,1380.43,2760.86
717416686256903,32803996889,19787707,2,261.1,522.2
528667633961142,585158647131,89732284,1,560.67,560.67
4736294491843,585158647131,24870359,1,1081.44,1081.44
239537525324239,585158647131,64174803,3,732.7,2198.1000000000004
94857147426388,585158647131,87529840,1,1750.51,1750.51
56166840786786,194564476735,22211435,2,587.56,1175.12
442829761719608,194564476735,76995798,1,1572.96,1572.96
302294035576839,194564476735,66034173,2,1750.34,3500.68
310364467592351,194564476735,41422431,2,1092.08,2184.16
187434418027367,9915149351,4049161,2,697.46,1394.92
371294402208424,263578758233,47841840,1,1421.65,1421.65
243722209997489,263578758233,21605233,2,20.05,40.1
832082462404140,999203433067,25286484,1,1102.84,1102.84
606764347888796,999203433067,79744743,3,1676.08,5028.24
749183746836853,999203433067,35295322,3,1058.82,3176.46
811507379821402,999203433067,75799337,3,434.25,1302.75
861309271883836,999203433067,51690111,2,963.62,1927.24
940947505422056,355283419021,47345405,3,1333.8,4001.3999999999996
256578102181440,355283419021,40043181,2,929.44,1858.88
228576386941379,355283419021,67555452,3,1433.98,4301.9400000000005
637248421666430,355283419021,96708412,1,1750.97,1750.97
47908927202051,355283419021,93554307,3,516.9,1550.6999999999998
445419868599596,947905849038,34881927,2,1181.41,2362.82
699899191904544,947905849038,96716147,1,1157.83,1157.83
896015812247210,947905849038,64877327,2,926.45,1852.9
307288979155470,947905849038,94159194,2,1411.33,2822.66
539982809296653,947905849038,60378234,3,114.9,344.70000000000005
682110885593249,543463808510,63621116,2,395.67,791.34
92586592751102,543463808510,95849980,3,205.98,617.9399999999999
24027628546582,424438981266,29638344,2,883.96,1767.92
477758000566289,424438981266,35553679,1,829.99,829.99
542134129355382,424438981266,16720814,1,151.56,151.56
859902534618918,424438981266,25387933,2,403.83,807.66
523862776710337,424438981266,75530145,2,545.93,1091.86
832419839975755,604787646818,45356064,1,1165.23,1165.23
781671955088284,604787646818,85759890,2,1048.26,2096.52
877811589099549,604787646818,17289925,3,1020.32,3060.96
268560374614690,604787646818,105825,2,1285.18,2570.36
358168007694206,604787646818,92420620,3,1314.12,3942.3599999999997
142167203446747,523164023354,382751,3,718.84,2156.52
972130926708892,523164023354,40791373,3,1098.78,3296.34
458781284134317,635728528416,42428950,3,674.16,2022.48
688270202232792,635728528416,16943735,1,856.12,856.12
578114724512825,795019648484,95849980,1,205.98,205.98
384087591401810,795019648484,86857695,1,1077.11,1077.11
471916176728527,795019648484,52060239,1,992.04,992.04
265809698088338,795019648484,56915313,2,328.1,656.2
959016878145740,795019648484,88356287,2,617.8,1235.6
616305678619013,619567104482,56967613,3,672.84,2018.52
380938114963982,619567104482,82238297,2,1356.84,2713.68
14949376818749,375033411486,61181625,2,1313.23,2626.46
857541605499014,375033411486,88650960,2,773.45,1546.9
431338426692785,375033411486,17267018,3,473.89,1421.67
245007931315764,375033411486,84040787,2,1072.16,2144.32
341947680965511,375033411486,65437753,3,1276.47,3829.41
909561331894955,329886801589,54762994,3,1424.09,4272.2699999999995
796833057752569,329886801589,58974599,3,390.28,1170.84
797855755224488,329886801589,85759890,2,1048.26,2096.52
953341077612803,560773648205,59389922,3,1468.55,4405.65
781298280694280,560773648205,88650960,3,773.45,2320.3500000000004
18466876733305,560773648205,23255508,3,1293.2,3879.6000000000004
123474406566241,560773648205,84192032,2,196.82,393.64
34544865148008,400190408599,54762994,2,1424.09,2848.18
269520959681996,400190408599,76997286,1,669.39,669.39
390307796380354,400190408599,23608961,2,946.48,1892.96
529667953756608,400190408599,66769548,3,502.42,1507.26
87316619417194,400190408599,99430282,2,1195.31,2390.62
748654705660905,912040583492,41978174,1,210.8,210.8
868140719163855,912040583492,51230867,3,347.17,1041.51
784750545078327,337801779531,87712840,2,1609.54,3219.08
184186067388762,337801779531,93314869,2,99.56,199.12
205457992120695,337801779531,93961706,3,1093.59,3280.7699999999995
870874908470854,113183842014,63667456,1,1228.24,1228.24
595761324952666,113183842014,33969933,2,827.59,1655.18
361035544021598,113183842014,64799431,3,1187.83,3563.49
170384018692442,113183842014,88241043,3,1099.1,3297.2999999999997
722537616176851,863916758183,61220879,2,709.4,1418.8
984841416963130,863916758183,66557412,3,1491.55,4474.65
68834696144339,863916758183,79970489,2,581.85,1163.7
221144757724591,22162165252,20220414,3,329.09,987.27
247614370063875,22162165252,64372595,2,554.95,1109.9
13125895380259,22162165252,59389922,2,1468.55,2937.1
952460844468351,22162165252,53185696,1,474.91,474.91
531520087543505,822875282667,47841840,3,1421.65,4264.950000000001
977344619442917,822875282667,37317673,1,1305.56,1305.56
437310790379822,766591156586,78014868,1,610.07,610.07
923851801817376,766591156586,60857672,3,1551.51,4654.53
74809588279865,766591156586,85759890,1,1048.26,1048.26
92284024016991,766591156586,86429061,2,789.69,1579.38
254451378235673,766591156586,90996771,2,426.53,853.06
